,path_to_rgb,path_to_next_rgb,path_to_depth,path_to_next_depth,euler_x,euler_y,euler_z,x,y,z
50,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.064888998.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.130413380.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.064888998.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.130413380.raw,0.0,-0.0,-6.413043595610928e-05,-1.7425590707720318e-05,-5.0203075488521216e-05,0.0
51,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.130413380.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.197079737.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.130413380.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.197079737.raw,0.0,-0.0,-2.119965581906031e-06,0.0001051083085307214,-8.788826874162915e-06,0.0
52,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.197079737.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.263703575.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.197079737.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.263703575.raw,0.0,-0.0,0.0,-1.1102230246251565e-16,1.474514954580286e-17,0.0
53,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.263703575.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.330328013.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.263703575.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.330328013.raw,0.0,-0.0,-9.939838278952549e-06,0.00017964211013565823,3.207354464343417e-05,0.0
54,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.330328013.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.397462912.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.330328013.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.397462912.raw,0.0,-0.0,7.0598850771191326e-06,8.64938469842258e-05,0.0001310069251370732,0.0
55,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.397462912.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.464160898.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.397462912.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.464160898.raw,0.0,-0.0,-1.734723475976807e-18,0.0,1.3704315460216776e-16,0.0
56,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.464160898.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.530364819.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.464160898.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.530364819.raw,0.0,-0.0,4.817070938940865e-05,0.0001565663063184397,-4.819742447303207e-05,0.0
57,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.530364819.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.597165383.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.530364819.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.597165383.raw,0.0,-0.0,8.383859649318482e-05,5.5766596520734346e-05,2.0641867951276885e-05,0.0
58,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.597165383.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.665062845.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.597165383.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.665062845.raw,0.0,-0.0,3.469446951953614e-18,1.1102230246251565e-16,3.9898639947466563e-17,0.0
59,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.665062845.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.731721409.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.665062845.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.731721409.raw,0.0,-0.0,-3.1679474393273666e-05,0.00013367545398601521,-5.8479680245641236e-05,0.0
60,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.731721409.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.797323078.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.731721409.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.797323078.raw,0.0,-0.0,2.701955134861953e-05,0.00011633541781108647,-2.8671772925039155e-05,0.0
61,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.797323078.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.863928064.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.797323078.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.863928064.raw,0.0,-0.0,0.0,1.1102230246251565e-16,-7.112366251504909e-17,0.0
62,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.863928064.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.930482672.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.863928064.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.930482672.raw,0.0,-0.0,-4.6439226313557305e-05,2.756855911389966e-05,-4.968877688585251e-05,0.0
63,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.930482672.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.997260518.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.930482672.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.997260518.raw,0.0,-0.0,9.659838049610322e-06,-2.0144028655022517e-05,9.977583930760071e-05,0.0
64,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187037.997260518.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.064740705.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187037.997260518.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.064740705.raw,0.0,-0.0,0.0,0.0,6.331740687315346e-17,0.0
65,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.064740705.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.130826852.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.064740705.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.130826852.raw,0.0,-0.0,-7.127030727351775e-05,2.057084493789496e-05,-4.9767864516470604e-05,0.0
66,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.130826852.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.197498724.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.130826852.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.197498724.raw,0.0,-0.0,1.3539781904455123e-05,3.1307017399395676e-05,6.036448178806542e-05,0.0
67,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.197498724.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.264671366.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.197498724.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.264671366.raw,0.0,-0.0,0.0,-1.1102230246251565e-16,-1.5785983631388945e-16,0.0
68,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.264671366.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.330813642.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.264671366.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.330813642.raw,0.0,-0.0,-1.2479799016466394e-05,6.007590045398192e-05,8.069625880181928e-05,0.0
69,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.330813642.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.397571428.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.330813642.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.397571428.raw,0.0,-0.0,7.539878465303404e-06,0.00013168211494818394,-5.848778165402045e-05,0.0
70,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.397571428.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.464253917.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.397571428.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.464253917.raw,0.0,-0.0,0.0,0.0,-2.3418766925686896e-17,0.0
71,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.464253917.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.530428065.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.464253917.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.530428065.raw,0.0,-0.0,-2.1979644798104224e-05,8.022481962477457e-05,-1.9078215748888003e-05,0.0
72,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.530428065.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.597102266.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.530428065.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.597102266.raw,0.0,-0.0,3.3219464231477277e-05,0.00014329876772234407,6.165600675730933e-05,0.0
73,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.597102266.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.663810943.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.597102266.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.663810943.raw,0.0,-0.0,1.734723475976807e-18,2.220446049250313e-16,-1.3530843112619095e-16,0.0
74,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.663810943.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.730675118.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.663810943.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.730675118.raw,0.0,-0.0,-1.8119708550051694e-05,3.422764413418822e-05,-1.96078651831591e-05,0.0
75,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.730675118.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.797369040.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.730675118.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.797369040.raw,0.0,-0.0,-7.5878758949696e-05,9.226035896070517e-05,-0.00010894506030319651,0.0
76,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.797369040.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.865891312.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.797369040.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.865891312.raw,0.0,-0.0,1.734723475976807e-18,0.0,9.540979117872439e-18,0.0
77,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.865891312.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.931698544.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.865891312.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.931698544.raw,0.0,-0.0,-7.1998805113071185e-06,3.7679612455709943e-06,2.0045011051648097e-05,0.0
78,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187038.931698544.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.004790912.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187038.931698544.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.004790912.raw,0.0,-0.0,5.39991035531187e-06,3.188189148761733e-05,1.0370390309193817e-05,0.0
79,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.004790912.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.064278917.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.004790912.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.064278917.raw,0.0,-0.0,0.0,0.0,5.4643789493269423e-17,0.0
80,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.064278917.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.130466672.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.064278917.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.130466672.raw,0.0,-0.0,2.1339647390175996e-05,-1.911462685000309e-05,9.779112453813313e-06,0.0
81,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.130466672.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.197292788.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.130466672.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.197292788.raw,0.0,-0.0,4.6959233329741964e-05,0.00014049466377696884,-0.00012838321327234004,0.0
82,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.197292788.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.264719499.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.197292788.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.264719499.raw,0.0,-0.0,0.0,-1.1102230246251565e-16,-1.5699247457590104e-16,0.0
83,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.264719499.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.330504714.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.264719499.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.330504714.raw,0.0,-0.0,5.161064282560055e-05,3.4421576006526955e-05,5.039995144049975e-05,0.0
84,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.330504714.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.397275102.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.330504714.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.397275102.raw,0.0,-0.0,4.379926554119329e-05,4.082038566277646e-06,8.005208904923386e-05,0.0
85,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.397275102.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.463824974.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.397275102.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.463824974.raw,0.0,-0.0,1.734723475976807e-18,-1.1102230246251565e-16,8.673617379884035e-19,0.0
86,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.463824974.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.530494106.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.463824974.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.530494106.raw,0.0,-0.0,-2.769953679013037e-05,3.5769117513462234e-05,2.0410052236843543e-05,0.0
87,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.530494106.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.597331865.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.530494106.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.597331865.raw,0.0,-0.0,-2.983949608719182e-05,-5.376737130147191e-05,-2.0617220552714664e-05,0.0
88,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.597331865.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.663835975.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.597331865.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.663835975.raw,0.0,-0.0,-1.734723475976807e-18,0.0,1.5699247457590104e-16,0.0
89,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.663835975.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.730506681.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.663835975.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.730506681.raw,0.0,-0.0,-3.479940900035729e-06,0.00016679294329058347,-6.808901576881975e-05,0.0
90,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.730506681.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.797194934.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.730506681.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.797194934.raw,0.0,-0.0,-0.0001721086499717868,5.7421791634038044e-05,5.0662982991063477e-05,0.0
91,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.797194934.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.863846951.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.797194934.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.863846951.raw,0.0,-0.0,-0.0005354744453965382,0.0,7.719519468096792e-17,0.0
92,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.863846951.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.931261974.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.863846951.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.931261974.raw,0.0,-0.0,0.0001846087577272967,0.0001327462064617535,2.1620468774375193e-05,0.0
93,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.931261974.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.998284656.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.931261974.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.998284656.raw,0.0,-0.0,8.859842295083537e-05,0.00015826789764172844,6.190535175592919e-05,0.0
94,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187039.998284656.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187040.065625608.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187039.998284656.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187040.065625608.raw,0.0,-0.0,1.734723475976807e-18,0.0,-2.1337098754514727e-16,0.0
95,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187040.065625608.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187040.130924415.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187040.065625608.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187040.130924415.raw,0.0,-0.0,3.6739359785836515e-05,-3.935488742867754e-05,2.9532911056372353e-05,0.0
